bid_id	contract_year	version	summ_d0025	summ_d0027	summ_d0028	summ_d0029	summ_d0031	summ_d0032	summ_d0033	summ_d0034	summ_d0055	summ_e0014	summ_e0025	summ_e0027	summ_e0028	summ_e0029	summ_i0023	summ_i0025	summ_i0026	summ_i0027	summ_i0028	summ_i0029	summ_i0030	summ_j0023	summ_j0025	summ_j0026	summ_j0027	summ_j0028	summ_j0029	summ_j0030	summ_k0023	summ_k0025	summ_k0026	summ_k0027	summ_k0028	summ_k0029	summ_k0030	summ_l0013	summ_l0014	summ_l0023	summ_l0025	summ_l0026	summ_l0027	summ_l0028	summ_l0029	summ_l0030	summ_l0031	summ_m0025	summ_m0026	summ_m0027	summ_r0013	summ_r0014	summ_r0022	summ_r0024	summ_r0025	summ_r0027	summ_r0029	summ_r0030	summ_r0031	summ_r0035	summ_r0036	summ_r0041	summ_r0042
H4141_006_0	2012	8	675.85	61.2385	11.23159401	748.3201	814.2635	805.0168	0.990046	0.988644095	08/08/2011	96.4	92.1382	8.3486	1.531195483	102.018	n/a	27.9978	0	0	0.1	6.7	34.7978	n/a	2.5369	0	n/a	n/a	n/a	2.5369	n/a	0.4653	0	n/a	n/a	n/a	0.4653	0	0	37.8	31	0	0	0.1	6.7	37.8	0	93.4	8.62	96.4	31	0	102.02	-31	0	71.02	0	71.02	71	0.1	0.1	6.7	6.7
H4141_007_0	2012	6	913.7644	85.0121	28.91838016	1027.695	814.2635	1058.3446	1.3016	1.299756934	08/08/2011	96.4	10.3612	0.964	0.327907075	11.6531	n/a	0	10.34069522	0	4.1	4.7	19.1407	n/a	0	0.962047401	n/a	n/a	n/a	0.962	n/a	0	0.327257377	n/a	n/a	n/a	0.3273	0	0	20.43	0	11.63	0	4.1	4.7	20.43	0	0	11.65	96.4	0	11.63	11.65	0	-11.63	0.02	0	0.02	0	4.1	4.1	4.7	4.7
H4141_008_0	2012	8	552.1014	63.1636	-0.196790489	615.0683	814.2635	711.4717	0.875	0.873761	08/08/2011	96.4	54.835	6.2734	-0.019545344	61.0889	n/a	48.1936	5.996143443	0	0.1	3.8	58.0897	n/a	5.5136	0.685993816	n/a	n/a	n/a	6.1996	n/a	-0.0172	-0.002137259	n/a	n/a	n/a	-0.0193	0	0	64.27	53.69	6.68	0	0.1	3.8	64.27	0	53.69	7.4	96.4	53.69	6.68	61.09	-53.69	-6.68	0.72	0	0.72	0.7	0.1	0.1	3.8	3.8
H4141_801_0	2012	3	554.6982	64.0801	9.423020122	628.2013	818.468	738.4195	0.903462	0.902197153	05/23/2011	96.4	64.8799	7.4951	1.1021567	73.4771	n/a	12.8741	52.00836359	0	0	0	64.8824	n/a	1.4872	6.008136405	n/a	n/a	n/a	7.4954	n/a	0.2187	0.8835	n/a	n/a	n/a	1.1022		0	73.48	14.58	58.9	0	0	0	73.48	0	14.58	58.9	96.4	14.58	58.9	73.48	-14.58	-58.9	0	0	0	0		0		0
H4141_802_0	2012	3	554.6982	64.0801	9.423020122	628.2013	818.468	738.4195	0.903462	0.902197153	05/23/2011	96.4	64.8799	7.4951	1.1021567	73.4771	n/a	12.8741	52.00836359	0	0	0	64.8824	n/a	1.4872	6.008136405	n/a	n/a	n/a	7.4954	n/a	0.2187	0.8835	n/a	n/a	n/a	1.1022		0	73.48	14.58	58.9	0	0	0	73.48	0	14.58	58.9	96.4	14.58	58.9	73.48	-14.58	-58.9	0	0	0	0		0		0
H4141_803_0	2012	3	554.6982	64.0801	9.423020122	628.2013	818.468	738.4195	0.903462	0.902197153	05/23/2011	96.4	64.8799	7.4951	1.1021567	73.4771	n/a	12.8741	52.00836359	0	0	0	64.8824	n/a	1.4872	6.008136405	n/a	n/a	n/a	7.4954	n/a	0.2187	0.8835	n/a	n/a	n/a	1.1022		0	73.48	14.58	58.9	0	0	0	73.48	0	14.58	58.9	96.4	14.58	58.9	73.48	-14.58	-58.9	0	0	0	0		0		0
H4152_004_0	2012	9	684.4558	63.5143	66.36989332	814.3399	826.438	877.4189	1.06484838	1.061687497	07/11/2011	96.4	67.3914	6.2536	6.534766311	80.1797	n/a	27.308	10.69120762	0	0	0	37.9992	n/a	2.5341	0.992093813	n/a	n/a	n/a	3.5261	n/a	2.648	1.036698571	n/a	n/a	n/a	3.6847	0	0	45.21	32.49	12.72	0	0	0	45.21	0	67.46	12.72	96.4	32.49	12.72	80.18	-32.49	-12.72	34.97	0	34.97	35		0		0
H4152_005_0	2012	13	*	66.6361	*	889.4547	826.3009	893.0686	1.082172246	1.080803085	08/04/2011	96.4	*	7.9227	*	105.7514	n/a	*	*	0	0	0	*	n/a	0	0.194037435	n/a	n/a	n/a	0.194	n/a	*	*	n/a	n/a	n/a	*	0	0	2.59	0	2.59	0	0	0	2.59	0	91.52	14.23	96.4	0	2.59	105.75	0	-2.59	103.16	0	103.16	103.2	0	0	0	0
H4152_007_0	2012	11	1057.0084	71.995	-30.33490799	1098.6685	826.6653	1026.9509	1.243407527	1.242281437	08/04/2011	96.4	140.2393	9.552	-4.02470284	145.7665	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	130.32	15.45	96.4	0	0	145.77	0	0	145.77	57.73	203.5	203.5	0	0	0	0
H4152_013_0	2012	9	658.5151	65.5633	-8.464749757	715.6136	826.2868	793.2005	0.962218898	0.959957801	08/04/2011	96.4	63.8696	6.359	-0.820998433	69.4076	n/a	33.1828	10.53640911	0	0	8.1	51.8192	n/a	3.3038	1.049029047	n/a	n/a	n/a	4.3528	n/a	-0.4265	-0.135438157	n/a	n/a	n/a	-0.562	0	0	55.61	36.06	11.45	0	0	8.1	55.61	0	57.96	11.45	96.4	36.06	11.45	69.41	-36.06	-11.45	21.9	0	21.9	21.9	0	0	8.1	8.1
H4152_016_0	2012	10	575.0202	63.118	-51.58897208	586.5492	826.3421	687.3752	0.833788164	0.831828863	08/04/2011	96.4	49.8844	5.4756	-4.475472248	50.8846	n/a	40.0373	9.823050633	0	21.4	0	71.2603	n/a	4.3948	1.078242034	n/a	n/a	n/a	5.473	n/a	-3.592	-0.881292667	n/a	n/a	n/a	-4.4733	0	0	72.26	40.84	10.02	0	21.4	0	72.26	0	40.86	10.02	96.4	40.84	10.02	50.88	-40.84	-10.02	0.02	0	0.02	0	21.4	21.4	0	0
H4152_815_0	2012	8	689.7163	53.8884	0.132385198	743.7371	826.0831	705.3214	0.855986855	0.853814116	06/06/2011	96.4	135.4388	10.582	0.025996335	146.0468	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	117.98	28.07	96.4	0	0	146.05	0	0	146.05	45	191.05	191.1		0		0
H4152_817_0	2012	7	*	55.1168	*	773.7226	824.1529	774.2097	0.941547977	0.939400575	06/06/2011	96.4	*	9.3536	*	131.3048	n/a	*	*	0	0	0	*	n/a	0	0.024932539	n/a	n/a	n/a	0.0249	n/a	*	*	n/a	n/a	n/a	*	0	0	0.35	0	0.35	0	0	0	0.35	0	118.76	12.54	96.4	0	0.35	131.3	0	-0.35	130.95	0	130.95	131		0		0
H4152_821_0	2012	8	648.4271	53.4011	0.124947653	701.9531	826.6853	678.0872	0.835568624	0.820248273	06/06/2011	96.4	134.4095	11.0693	0.025899825	145.5046	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	117.32	28.18	96.4	0	0	145.5	0	0	145.5	29.09	174.59	174.6		0		0
H4155_001_0	2012	11	*	59.6366	*	1034.2932	1320.31	1442.1515	1.10177646	1.092282511	02/16/2011	96.4	*	6.8272	*	118.4057	n/a	*	*	20	48.3	105.6	*	n/a	5.2055	1.621378218	n/a	n/a	n/a	6.8269	n/a	*	*	n/a	n/a	n/a	*	20	20	292.3	90.28	28.12	20	48.3	105.6	292.3	0	90.28	28.13	96.4	90.28	28.12	118.41	-90.28	-28.12	0.01	0	0.01	0	48.3	48.3	105.6	105.6
H4155_003_0	2012	5	*	220.2718	*	959.3063	1320.31	1499.7368	1.138246066	1.135897455	02/16/2011	96.4	*	10.3347	*	45.0087	n/a	*	*	60	57.2	225.1	*	n/a	3.132	7.203044346	n/a	n/a	n/a	10.335	n/a	*	*	n/a	n/a	n/a	*	60	60	387.31	13.64	31.37	60	57.2	225.1	387.31	0	13.64	31.37	96.4	13.64	31.37	45.01	-13.64	-31.37	0	0	0	0	57.2	57.2	225.1	225.1
H4199_001_0	2012	17	960.2256	214.3202	30.26290629	1204.8087	1320.31	1683.5537	1.288	1.27512	05/27/2011	96.4	169.3583	36.3098	5.127093705	210.7952	n/a	126.4192	42.94317186	0	45.2	87.1	301.6624	n/a	28.2165	8.093931318	n/a	n/a	n/a	36.3104	n/a	3.9843	1.142896817	n/a	n/a	n/a	5.1272	0	0	343.1	158.62	52.18	0	45.2	87.1	343.1	0	158.62	52.18	96.4	158.62	52.18	210.8	-158.62	-52.18	0	0	0	0	45.2	45.2	87.1	87.1
H4199_002_0	2012	19	921.6426	206.6662	25.08823078	1153.397	1320.31	1683.5537	1.288	1.27512	05/27/2011	96.4	136.0242	30.2465	3.671769221	169.9424	n/a	99.8995	36.12277382	96.4	46.8	66.8	346.0223	n/a	22.4011	7.844895397	n/a	n/a	n/a	30.246	n/a	2.7194	0.952330785	n/a	n/a	n/a	3.6717	96.4	96.4	379.94	125.02	44.92	96.4	46.8	66.8	379.94	0	125.02	44.92	96.4	125.02	44.92	169.94	-125.02	-44.92	0	0	0	0	46.8	46.8	66.8	66.8
H4199_004_0	2012	14	975.0796	222.3152	29.67220528	1227.067	1320.31	1692.0565	1.288	1.28156	05/29/2011	96.4	188.2252	42.9148	5.727794721	236.8677	n/a	141.5179	46.68524602	96.4	0	0	284.6031	n/a	32.2657	10.64409639	n/a	n/a	n/a	42.9097	n/a	4.3065	1.420657589	n/a	n/a	n/a	5.7271	96.4	96.4	333.24	178.09	58.75	96.4	0	0	333.24	0	178.09	58.78	96.4	178.09	58.75	236.87	-178.09	-58.75	0.03	0	0.03	0		0		0
H4209_001_0	2012	8	464.8109	58.1551	12.50438627	535.4704	770.5955	605.8071	0.791022564	0.786154459	06/04/2011 15:21	96.4	9.6301	1.2049	0.259068977	11.094	n/a	6.4409	3.185714727	0	23.7	12.1	45.4266	n/a	0.8059	0.39858287	n/a	n/a	n/a	1.2044	n/a	0.1733	0.085702403	n/a	n/a	n/a	0.259		0	46.89	7.42	3.67	0	23.7	12.1	46.89	0	7.42	3.67	96.4	7.42	3.67	11.09	-7.42	-3.67	0	0	0	0	23.7	23.7	12.1	12.1
H4209_003_0	2012	8	*	58.0489	*	531.5668	735.9809	561.7317	0.764528712	0.763242288	06/04/2011 15:21	96.4	*	1.1111	*	10.1742	n/a	*	*	0	0	11.8	*	n/a	0.7109	0.19656626	n/a	n/a	n/a	0.9075	n/a	*	*	n/a	n/a	n/a	*		0	20.11	6.51	1.8	0	0	11.8	20.11	0	6.51	3.66	96.4	6.51	1.8	10.17	-6.51	-1.8	1.86	0	1.86	1.9	0	0	11.8	11.8
H4209_004_0	2012	9	*	54.9344	*	636.1675	776.9008	672.4715	0.86916889	0.8655823	06/04/2011 15:21	96.4	*	4.0556	*	46.9661	n/a	*	*	0	0	24.2	*	n/a	0	0	n/a	n/a	n/a	0	n/a	*	*	n/a	n/a	n/a	*		0	24.2	0	0	0	0	24.2	24.2	0	38.88	8.09	96.4	0	0	46.97	0	0	46.97	0	46.97	47	0	0	24.2	24.2
H4209_006_0	2012	9	*	54.3427	*	673.1076	734.4293	690.8137	0.945623776	0.940612925	06/04/2011 15:22	96.4	*	4.5473	*	56.3241	n/a	*	*	0	0	11.8	*	n/a	0	0	n/a	n/a	n/a	0	n/a	*	*	n/a	n/a	n/a	*		0	11.8	0	0	0	0	11.8	11.8	0	48.35	7.97	96.4	0	0	56.32	0	0	56.32	0	56.32	56.3	0	0	11.8	11.8
H4209_007_0	2012	7	565.4061	56.6688	12.83459661	634.9095	770.5955	688.1894	0.897723937	0.893061725	06/04/2011 14:42	96.4	31.6404	3.1712	0.718229437	35.5298	n/a	24.6054	7.026283654	0	0	0	31.6316	n/a	2.4661	0.704221229	n/a	n/a	n/a	3.1703	n/a	0.5585	0.159495117	n/a	n/a	n/a	0.718		0	35.52	27.63	7.89	0	0	0	35.52	0	27.63	7.9	96.4	27.63	7.89	35.53	-27.63	-7.89	0.01	0	0.01	0		0		0
H4209_008_0	2012	7	548.2555	56.7482	19.17018355	624.1739	735.9809	614.9652	0.839934291	0.835572203	06/04/2011 14:42	96.4	29.8708	3.0918	1.044455637	34.0071	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0		0	0	0	0	0	0	0	0	0	26.07	7.94	96.4	0	0	34.01	0	0	34.01	11.02	45.03	45		0		0
H4209_809_0	2012	3	636.966	57.8667	25.2011836	720.0338	773.8119	668.938	0.86447105	0.86447105	07/14/2011 10:35	96.4	16.438	1.4933	0.65035978	18.5817	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0		0	0	0	0	0	0	0	0	0	18.58	0	96.4	0	0	18.58	0	0	18.58	59.1	77.68	77.7		0		0
H4209_810_0	2012	3	636.966	57.8667	25.2011836	720.0338	773.8119	668.938	0.86447105	0.86447105	07/14/2011 10:36	96.4	16.438	1.4933	0.65035978	18.5817	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0		0	0	0	0	0	0	0	0	0	18.58	0	96.4	0	0	18.58	0	0	18.58	59.1	77.68	77.7		0		0
H4209_811_0	2012	3	636.966	57.8667	25.2011836	720.0338	773.8119	668.938	0.86447105	0.86447105	07/14/2011 10:37	96.4	16.438	1.4933	0.65035978	18.5817	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0		0	0	0	0	0	0	0	0	0	18.58	0	96.4	0	0	18.58	0	0	18.58	59.1	77.68	77.7		0		0
H4209_812_0	2012	3	636.966	57.8667	25.2011836	720.0338	773.8119	668.938	0.86447105	0.86447105	07/14/2011 10:38	96.4	16.438	1.4933	0.65035978	18.5817	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0		0	0	0	0	0	0	0	0	0	18.58	0	96.4	0	0	18.58	0	0	18.58	59.1	77.68	77.7		0		0
H4211_001_0	2012	7	745.4281	387.8817	-262.0954442	871.2144	790.82	994.8133	1.257951585	1.257951585	08/05/2011	96.4	32.5253	16.9245	-11.43603245	38.0138	n/a	0.6931	31.82049275	0	38.7	5.7	76.9135	n/a	0.3606	16.55771701	n/a	n/a	n/a	16.9183	n/a	-0.2437	-11.18820976	n/a	n/a	n/a	-11.4319	0	0	82.4	0.81	37.19	0	38.7	5.7	82.4	0	0.81	37.2	96.4	0.81	37.19	38.01	-0.81	-37.19	0.01	0	0.01	0	38.7	38.7	5.7	5.7
H4211_003_0	2012	9	515.8095	285.566	-167.504652	633.8709	790.82	781.2647	0.98791725	0.98791725	08/05/2011	96.4	34.7419	19.234	-11.2821252	42.6938	n/a	17.5362	17.17816466	0	39	16.6	90.3144	n/a	9.7085	9.510295275	n/a	n/a	n/a	19.2188	n/a	-5.6947	-5.578459931	n/a	n/a	n/a	-11.2732	0	0	98.26	21.55	21.11	0	39	16.6	98.26	0	21.55	21.14	96.4	21.55	21.11	42.69	-21.55	-21.11	0.03	0	0.03	0	39	39	16.6	16.6
H4213_001_0	2012	6	502.326	92.1791	39.53225846	634.0374	782.4597	688.3709	0.879752547	0.879752547	05/20/2011	96.4	30.8491	5.6609	2.427775497	38.9378	n/a	27.7451	3.105681516	0	0	0	30.8508	n/a	5.0914	0.569906303	n/a	n/a	n/a	5.6613	n/a	2.1835	0.244412181	n/a	n/a	n/a	2.4279	0	0	38.94	35.02	3.92	0	0	0	38.94	0	35.02	3.92	96.4	35.02	3.92	38.94	-35.02	-3.92	0	0	0	0		0		0
H4213_002_0	2012	5	505.8925	95.0791	8.862944125	609.8346	776.583	634.5412	0.817093867	0.817093867	05/20/2011	96.4	14.69	2.7609	0.257360033	17.7082	n/a	12.0535	2.637991152	0	0	0	14.6915	n/a	2.2654	0.495792772	n/a	n/a	n/a	2.7612	n/a	0.2112	0.046216076	n/a	n/a	n/a	0.2574	0	0	17.71	14.53	3.18	0	0	0	17.71	0	14.53	3.18	96.4	14.53	3.18	17.71	-14.53	-3.18	0	0	0	0		0		0
H4213_003_0	2012	5	*	95.7576	*	627.6089	758.9483	616.5656	0.812394819	0.812394819	05/20/2011	96.4	*	2.0824	*	13.6485	n/a	*	*	0	0	0	*	n/a	0	0	n/a	n/a	n/a	0	n/a	*	*	n/a	n/a	n/a	*	0	0	0	0	0	0	0	0	0	0	10.21	3.44	96.4	0	0	13.65	0	0	13.65	13.59	27.24	27.2		0		0
H4213_004_0	2012	8	405.7827	87.9906	23.14004677	516.9133	762.1947	571.395	0.749670689	0.749670689	05/20/2011	96.4	11.8955	2.5794	0.678350009	15.1533	n/a	8.6665	3.226395832	0	20.4	3.5	35.7929	n/a	1.8793	0.699616672	n/a	n/a	n/a	2.5789	n/a	0.4942	0.183987496	n/a	n/a	n/a	0.6782	0	0	39.05	11.04	4.11	0	20.4	3.5	39.05	0	11.04	4.11	96.4	11.04	4.11	15.15	-11.04	-4.11	0	0	0	0	20.4	20.4	3.5	3.5
H4213_005_0	2012	6	577.9882	85.4525	-4.990876688	658.4498	785.8377	687.4477	0.874795968	0.874795968	05/20/2011	96.4	23.6564	3.4975	-0.204270966	26.9496	n/a	0	2.879188591	0	12.6	4.9	20.3792	n/a	0	0.425672948	n/a	n/a	n/a	0.4257	n/a	0	-0.024861538	n/a	n/a	n/a	-0.0249	0	0	20.78	0	3.28	0	12.6	4.9	20.78	0	23.6	3.35	96.4	0	3.28	26.95	0	-3.28	23.67	0	23.67	23.7	12.6	12.6	4.9	4.9
H4213_006_0	2012	6	*	87.4712	*	666.836	758.0083	651.2836	0.859203839	0.859203839	05/20/2011	96.4	*	3.4888	*	26.597	n/a	*	*	0	0	0	*	n/a	0	0	n/a	n/a	n/a	0	n/a	*	*	n/a	n/a	n/a	*	0	0	0	0	0	0	0	0	0	0	22.99	3.61	96.4	0	0	26.6	0	0	26.6	18.1	44.7	44.7	0	0	0	0
H4213_007_0	2012	5	498.7783	83.6827	18.47445975	600.9354	774.0826	662.1277	0.855370888	0.855370888	05/20/2011	96.4	29.3686	4.9273	1.08779591	35.3837	n/a	0	3.195512052	0	25.2	14.8	43.1955	n/a	0	0.536128019	n/a	n/a	n/a	0.5361	n/a	0	0.11835993	n/a	n/a	n/a	0.1184	0	0	43.85	0	3.85	0	25.2	14.8	43.85	0	31.23	4.15	96.4	0	3.85	35.38	0	-3.85	31.53	0	31.53	31.5	25.2	25.2	14.8	14.8
H4268_001_0	2012	6	517.7622	45.6596	71.39398445	634.8158	810.2846	752.7508	0.934302039	0.928995503	07/08/2011 15:37	96.4	52.6219	4.6405	7.256015547	64.5185	n/a	39.6387	12.98451276	20	0	0	72.6232	n/a	3.4956	1.145058924	n/a	n/a	n/a	4.6407	n/a	5.4658	1.790428314	n/a	n/a	n/a	7.2562	20	20	84.52	48.6	15.92	20	0	0	84.52	0	48.6	15.92	96.4	48.6	15.92	64.52	-48.6	-15.92	0	0	0	0		0		0
H4268_002_0	2012	7	569.3831	45.8789	14.87182262	630.1338	810.7708	752.6768	0.937794712	0.928347209	08/05/2011 13:57	96.4	54.8707	4.4213	1.433177378	60.7251	n/a	44.3482	10.52683228	0	13.4	13.7	81.9751	n/a	3.5734	0.848215431	n/a	n/a	n/a	4.4216	n/a	1.1583	0.274952294	n/a	n/a	n/a	1.4333	0	0	87.83	49.08	11.65	0	13.4	13.7	87.83	0	49.08	11.65	96.4	49.08	11.65	60.73	-49.08	-11.65	0	0	0	0	13.4	13.4	13.7	13.7
H4270_001_0	2012	11	*	49.8924	*	651.4516	772.1623	706.5428	0.917979639	0.915018463	07/08/2011 8:36	96.4	*	7.7641	*	101.3763	n/a	*	*	0	0	0	*	n/a	3.0941	0	n/a	n/a	n/a	3.0941	n/a	*	*	n/a	n/a	n/a	*		0	40.4	40.4	0	0	0	0	40.4	0	87.67	13.71	96.4	40.4		101.38	-40.4	0	60.98	0	60.98	61		0		0
H4270_002_0	2012	11	*	47.4621	*	638.5295	780.6436	654.1076	0.843464944	0.837908061	08/03/2011 17:32	96.4	*	10.1944	*	137.1495	n/a	*	*	0	0	0	*	n/a	0.8496	0	n/a	n/a	n/a	0.8496	n/a	*	*	n/a	n/a	n/a	*		0	11.43	11.43	0	0	0	0	11.43	0	111.53	25.62	96.4	11.43		137.15	-11.43	0	125.72	0	125.72	125.7		0		0
H4270_003_0	2012	11	*	49.7389	*	564.3613	777.5507	583.6924	0.755496208	0.750680775	08/03/2011 17:35	96.4	*	7.9175	*	89.8361	n/a	*	*	0	0	0	*	n/a	1.2497	0	n/a	n/a	n/a	1.2497	n/a	*	*	n/a	n/a	n/a	*		0	14.18	14.18	0	0	0	0	14.18	0	77.59	12.25	96.4	14.18		89.84	-14.18	0	75.66	0	75.66	75.7		0		0
H4270_004_0	2012	14	508.822	50.5041	-1.927088236	557.399	772.6058	579.9803	0.755496208	0.750680775	08/03/2011 17:39	96.4	72.0587	7.1523	-0.272911764	78.9381	n/a	15.1168	0	0	0	0	15.1168	n/a	1.5004	0	n/a	n/a	n/a	1.5004	n/a	-0.0573	0	n/a	n/a	n/a	-0.0573		0	16.56	16.56	0	0	0	0	16.56	0	66.88	12.06	96.4	16.56		78.94	-16.56	0	62.38	0	62.38	62.4		0		0
H4270_801_0	2012	8	584.6933	46.5705	6.461796643	637.7256	768.6521	666.6251	0.872760487	0.867265099	06/06/2011 16:50	96.4	139.1838	11.0859	1.538203357	151.8079	n/a	0	19.42787082	0	0	0	19.4279	n/a	0	1.547420102	n/a	n/a	n/a	1.5474	n/a	0	0.214709079	n/a	n/a	n/a	0.2147		0	21.19	0	21.19	0	0	0	21.19	0	6.43	145.38	96.4		21.19	151.81	0	-21.19	130.62	0	130.62	130.6		0		0
H4270_803_0	2012	8	584.6933	46.5705	6.461796643	637.7256	768.6521	666.6251	0.872760487	0.867265099	06/06/2011 16:51	96.4	139.1838	11.0859	1.538203357	151.8079	n/a	0	19.42787082	0	0	0	19.4279	n/a	0	1.547420102	n/a	n/a	n/a	1.5474	n/a	0	0.214709079	n/a	n/a	n/a	0.2147		0	21.19	0	21.19	0	0	0	21.19	0	6.43	145.38	96.4		21.19	151.81	0	-21.19	130.62	0	130.62	130.6		0		0
H4279_001_0	2012	6	904.108	95.1289	12.56892322	1011.8057	815.8413	1066.7431	1.311331222	1.307537458	06/06/2011	96.4	12.3059	1.2948	0.171076776	13.7718	n/a	0.0089	12.29536962	0	25.6	0	37.9043	n/a	0.0009	1.293699952	n/a	n/a	n/a	1.2946	n/a	0.0001	0.170930425	n/a	n/a	n/a	0.1711		0	39.37	0.01	13.76	0	25.6	0	39.37	0	0.01	13.76	96.4	0.01	13.76	13.77	-0.01	-13.76	0	0	0	0	25.6	25.6		0
H4346_001_0	2012	6	*	122.9729	*	621.8395	866.88	843.1035	0.987785129	0.972572312	08/08/2011	96.4	*	24.0017	*	121.3697	n/a	*	*	0	2	35.2	*	n/a	20.361	3.640701073	n/a	n/a	n/a	24.0017	n/a	*	*	n/a	n/a	n/a	*	0	0	158.57	102.96	18.41	0	2	35.2	158.57	0	102.96	18.41	96.4	102.96	18.41	121.37	-102.96	-18.41	0	0	0	0	2	2	35.2	35.2
H4346_003_0	2012	7	*	242.6927	*	1410.9971	866.88	1873.2213	2.1654055	2.160877335	08/08/2011	96.4	*	34.2038	*	198.8585	n/a	*	*	0	32.8	99.6	*	n/a	27.8194	6.384670574	n/a	n/a	n/a	34.2041	n/a	*	*	n/a	n/a	n/a	*	0	0	331.26	161.74	37.12	0	32.8	99.6	331.26	0	161.74	37.12	96.4	161.74	37.12	198.86	-161.74	-37.12	0	0	0	0	32.8	32.8	99.6	99.6
H4346_005_0	2012	6	*	134.3283	*	1099.5199	866.88	1545.7109	1.796346479	1.783073687	08/08/2011	96.4	*	26.9225	*	220.3695	n/a	*	*	0	37.3	62.1	*	n/a	20.8593	6.063293116	n/a	n/a	n/a	26.9226	n/a	*	*	n/a	n/a	n/a	*	0	0	319.77	170.74	49.63	0	37.3	62.1	319.77	0	170.74	49.63	96.4	170.74	49.63	220.37	-170.74	-49.63	0	0	0	0	37.3	37.3	62.1	62.1
H4346_006_0	2012	6	*	123.3218	*	960.6248	866.88	1464.8596	1.715281189	1.689806632	08/08/2011	96.4	*	28.2515	*	220.0675	n/a	*	*	0	43.9	97.4	*	n/a	20.634	7.617872328	n/a	n/a	n/a	28.2519	n/a	*	*	n/a	n/a	n/a	*	0	0	361.37	160.73	59.34	0	43.9	97.4	361.37	0	160.73	59.34	96.4	160.73	59.34	220.07	-160.73	-59.34	0	0	0	0	43.9	43.9	97.4	97.4
H4346_007_0	2012	6	196.0798	112.7324	2.611392863	311.4237	866.88	499.2082	0.583110552	0.575867705	08/08/2011	96.4	43.054	24.7531	0.573392949	68.3804	n/a	28.6668	14.3869102	40	7.9	18.3	109.2537	n/a	16.4814	8.271484821	n/a	n/a	n/a	24.7529	n/a	0.3818	0.191604982	n/a	n/a	n/a	0.5734	40	40	134.58	45.53	22.85	40	7.9	18.3	134.58	0	45.53	22.85	96.4	45.53	22.85	68.38	-45.53	-22.85	0	0	0	0	7.9	7.9	18.3	18.3
H4346_008_0	2012	6	949.0823	132.4516	-221.0178149	860.516	866.88	1192.1124	1.383843508	1.375175795	08/08/2011	96.4	190.5189	26.5883	-44.36714069	172.7401	n/a	147.7144	42.8044129	0	14	50.9	255.4188	n/a	20.6147	5.97367736	n/a	n/a	n/a	26.5883	n/a	-34.399	-9.968090258	n/a	n/a	n/a	-44.3671	0	0	237.64	133.93	38.81	0	14	50.9	237.64	0	133.93	38.81	96.4	133.93	38.81	172.74	-133.93	-38.81	0	0	0	0	14	14	50.9	50.9
H4346_801_0	2012	2	537.4238	138.8016	0	676.2254	866.88	660.4096	0.773739884	0.761823564	06/02/2011	96.4	24.795	6.4039	0	31.1988	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	31.2	0	96.4	0	0	31.2	0	0	31.2	20.77	51.97	52		0		0
H4346_802_0	2012	2	537.4238	138.8016	0	676.2254	866.88	660.4096	0.773739884	0.761823564	06/02/2011	96.4	24.795	6.4039	0	31.1988	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	31.2	0	96.4	0	0	31.2	0	0	31.2	20.77	51.97	52		0		0
H4346_803_0	2012	2	537.3612	138.7853	0	676.1465	866.88	663.1131	0.77690726	0.76494216	06/02/2011	96.4	24.8579	6.4201	0	31.2781	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	31.28	0	96.4	0	0	31.28	0	0	31.28	17.04	48.32	48.3		0		0
