,ServiceAreaId,IssuerId,OutOfServiceAreaCoverageDescription,TEHBOutOfNetIndividualMOOP,TEHBCombInnOonFamilyPerPersonMOOP,TEHBInnTier1IndividualMOOP,SBCHavingaBabyDeductible,TEHBCombInnOonIndividualMOOP,TEHBOutOfNetFamilyPerPersonMOOP,act_value,TEHBInnTier1FamilyPerGroupMOOP,EHBPercentTotalPremium,SBCHavingDiabetesDeductible,TEHBInnTier1FamilyPerPersonMOOP,SBCHavingDiabetesCoinsurance,SBCHavingaBabyCoinsurance,SBCHavingaBabyCopayment,TEHBCombInnOonFamilyPerGroupMOOP,TEHBOutOfNetFamilyPerGroupMOOP,SBCHavingDiabetesCopayment
11191,TXS071,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11192,TXS131,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11193,TXS131,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11194,TXS071,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11195,TXS141,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11196,TXS141,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11197,TXS091,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11198,TXS011,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11199,TXS151,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11200,TXS151,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11201,TXS011,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11202,TXS111,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11203,TXS151,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11204,TXS151,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11205,TXS111,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11206,TXS121,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11207,TXS161,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11208,TXS161,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11209,TXS131,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11210,TXS141,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11211,TXS171,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11212,TXS041,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11213,TXS231,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11214,TXS231,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11215,TXS171,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11216,TXS141,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11217,TXS151,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11218,TXS171,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11219,TXS171,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11220,TXS151,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11221,TXS161,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11222,TXS171,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11223,TXS171,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11224,TXS181,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11225,TXS201,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11226,TXS201,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11227,TXS211,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11228,TXS211,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11229,TXS211,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11230,TXS181,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11231,TXS191,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11232,TXS191,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11233,TXS201,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11234,TXS201,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11235,TXS211,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11236,TXS211,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11237,TXS221,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11238,TXS181,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11239,TXS181,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11240,TXS221,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11241,TXS231,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11242,TXS181,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11243,TXS181,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11244,TXS231,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11245,TXS241,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11246,TXS191,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11247,TXS191,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11248,TXS241,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11249,TXS251,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11250,TXS191,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11251,TXS191,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11252,TXS251,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11253,TXS261,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11254,TXS201,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11255,TXS201,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11256,TXS261,33602,0,0,0,6,3,0,0,70.39,12700,1.0,2,6350,0,800,0,0,0,0
11257,TXS211,33602,0,0,0,5,800,0,0,78.51,13700,1.0,500,5250,300,1,0,0,0,200
11258,TXS221,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11259,TXS021,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11260,TXS021,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11261,TXS221,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11262,TXS221,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11263,TXS031,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11264,TXS031,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11265,TXS221,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11266,TXS231,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11267,TXS041,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11268,TXS051,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11269,TXS051,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11270,TXS231,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11271,TXS241,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11272,TXS061,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11273,TXS061,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11274,TXS051,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11275,TXS051,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11276,TXS241,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11277,TXS241,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11278,TXS071,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11279,TXS071,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11280,TXS241,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11281,TXS251,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11282,TXS081,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11283,TXS081,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11284,TXS251,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11285,TXS251,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11286,TXS091,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11287,TXS091,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11288,TXS161,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11289,TXS031,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11290,TXS031,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11291,TXS031,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11292,TXS251,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11293,TXS261,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11294,TXS011,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11295,TXS011,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11296,TXS261,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11297,TXS261,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11298,TXS111,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11299,TXS111,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11300,TXS261,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11301,TXS011,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11302,TXS121,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11303,TXS121,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11304,TXS011,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11305,TXS011,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11306,TXS131,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11307,TXS131,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11308,TXS011,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11309,TXS021,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11310,TXS141,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11311,TXS141,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11312,TXS021,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11313,TXS021,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11314,TXS151,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11315,TXS151,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11316,TXS021,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11317,TXS031,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11318,TXS161,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11319,TXS041,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11320,TXS241,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11321,TXS241,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11322,TXS071,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11323,TXS081,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11324,TXS111,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11325,TXS071,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11326,TXS071,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11327,TXS171,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11328,TXS171,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11329,TXS041,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11330,TXS041,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11331,TXS181,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11332,TXS181,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11333,TXS041,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11334,TXS051,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11335,TXS191,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11336,TXS191,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11337,TXS201,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11338,TXS201,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11339,TXS051,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11340,TXS061,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11341,TXS211,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11342,TXS211,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11343,TXS061,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11344,TXS011,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11345,TXS061,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11346,TXS221,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11347,TXS221,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11348,TXS061,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11349,TXS071,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11350,TXS231,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11351,TXS231,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11352,TXS071,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11353,TXS071,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11354,TXS251,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11355,TXS251,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11356,TXS081,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11357,TXS081,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11358,TXS261,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11359,TXS261,33602,0,0,0,6,6,0,0,60.255479812622106,13100,1.0,5,6450,0,0,0,0,0,0
11360,TXS081,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11361,TXS091,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11362,TXS021,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11363,TXS021,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11364,TXS091,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11365,TXS091,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11366,TXS031,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11367,TXS031,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11368,TXS091,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11369,TXS101,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11370,TXS041,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11371,TXS041,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11372,TXS101,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11373,TXS101,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11374,TXS051,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11375,TXS051,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11376,TXS101,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11377,TXS111,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11378,TXS061,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11379,TXS061,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11380,TXS111,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11381,TXS111,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11382,TXS121,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11383,TXS151,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11384,TXS151,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11385,TXS151,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11386,TXS161,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11387,TXS191,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11388,TXS231,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11389,TXS081,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11390,TXS081,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11391,TXS121,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11392,TXS121,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11393,TXS091,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11394,TXS091,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11395,TXS121,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11396,TXS131,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11397,TXS011,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11398,TXS131,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11399,TXS131,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11400,TXS111,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11401,TXS111,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11402,TXS131,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11403,TXS141,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11404,TXS121,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11405,TXS121,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11406,TXS141,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11407,TXS141,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11408,TXS131,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11409,TXS131,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11410,TXS141,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11411,TXS151,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11412,TXS141,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11413,TXS141,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11414,TXS151,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11415,TXS151,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11416,TXS161,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11417,TXS161,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11418,TXS161,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11419,TXS161,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11420,TXS171,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11421,TXS171,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11422,TXS161,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11423,TXS171,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11424,TXS181,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11425,TXS181,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11426,TXS171,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11427,TXS171,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11428,TXS191,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11429,TXS191,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11430,TXS171,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11431,TXS181,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11432,TXS201,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11433,TXS201,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
11434,TXS181,33602,0,0,0,6,6,0,0,60.438811779022195,13700,1.0,5,6850,0,100,0,0,0,0
11435,TXS181,33602,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
11436,TXS211,33602,0,0,0,3,1,0,0,80.0620555877686,11700,1.0,1,3900,200,1,200,0,0,700
