IssuerId,ServiceAreaId,FirstTierUtilization,BeginPrimaryCareCostSharingAfterNumberOfVisits,BeginPrimaryCareDeductibleCoinsuranceAfterNumberOfCopays,CSRVariationTypeBinary,BusinessYear_2019,SourceName_HIOS,SourceName_OPM,SourceName_SERFF,MarketCoverage_Individual,MarketCoverage_SHOP (Small Group),DentalOnlyPlan_No,DentalOnlyPlan_Yes,IsNewPlan_Existing,IsNewPlan_New,PlanType_EPO,PlanType_HMO,PlanType_Indemnity,PlanType_POS,PlanType_PPO,MetalLevel_Bronze,MetalLevel_Catastrophic,MetalLevel_Expanded Bronze,MetalLevel_Gold,MetalLevel_High,MetalLevel_Low,MetalLevel_Platinum,MetalLevel_Silver,DesignType_Design 1,DesignType_Design 2,DesignType_Not Applicable,QHPNonQHPTypeId_Both,QHPNonQHPTypeId_Off the Exchange,QHPNonQHPTypeId_On the Exchange,CompositeRatingOffered_No,CompositeRatingOffered_Yes,ChildOnlyOffering_Allows Adult and Child-Only,ChildOnlyOffering_Allows Adult-Only,ChildOnlyOffering_Allows Child-Only,PlanEffectiveDate_1/1/2017,PlanEffectiveDate_1/1/2018,PlanEffectiveDate_1/1/2019,PlanEffectiveDate_1/2/2019,OutOfCountryCoverage_No,OutOfCountryCoverage_Yes,OutOfServiceAreaCoverage_No,OutOfServiceAreaCoverage_Yes,NationalNetwork_No,NationalNetwork_Yes,MultipleInNetworkTiers_No,MultipleInNetworkTiers_Yes,InpatientCopaymentMaximumDays_0,InpatientCopaymentMaximumDays_2,InpatientCopaymentMaximumDays_3,InpatientCopaymentMaximumDays_4,InpatientCopaymentMaximumDays_5,InpatientCopaymentMaximumDays_10,TEHBInnTier1FamilyPerGroupMOOP,OutOfServiceAreaCoverageDescription,SBCHavingaBabyCoinsurance,SBCHavingaBabyDeductible,SBCHavingDiabetesCoinsurance,EHBPercentTotalPremium,SBCHavingDiabetesDeductible,TEHBCombInnOonFamilyPerPersonMOOP,TEHBCombInnOonFamilyPerGroupMOOP,TEHBInnTier1IndividualMOOP,SBCHavingDiabetesCopayment,TEHBCombInnOonIndividualMOOP,SBCHavingaBabyCopayment,TEHBOutOfNetFamilyPerGroupMOOP,TEHBOutOfNetIndividualMOOP,TEHBInnTier1FamilyPerPersonMOOP,TEHBOutOfNetFamilyPerPersonMOOP
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,523.0,0.0,233.0,0.9951,0.0,0.0,0.0,2.0,400.0,0.0,15.0,7000.0,3.0,5000.0,7000.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995184278770746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13700.0,0.0,0.0,5.0,0.0,0.995179036432798,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6850.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,845.0,1.0,338.0,0.9951,1.0,0.0,0.0,3.0,360.0,0.0,15.0,0.0,0.0,6000.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9500.0,0.0,645.0,2.0,246.0,0.9951,2.0,0.0,0.0,4.0,290.0,0.0,15.0,0.0,0.0,4750.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13100.0,0.0,218.0,4.0,51.0,0.9951,4.0,0.0,0.0,6.0,90.0,0.0,15.0,0.0,0.0,6550.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13700.0,0.0,0.0,5.0,0.0,0.99516819038825,2.0,0.0,0.0,6.0,390.0,0.0,0.0,20000.0,10.0,6850.0,10000.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99516819038825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10900.0,0.0,0.0,1.0,20.0,0.995180603508448,1.0,0.0,0.0,5.0,390.0,0.0,500.0,0.0,0.0,5450.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,244.0,0.995180603508448,0.0,0.0,0.0,2.0,400.0,0.0,215.0,0.0,0.0,2250.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,244.0,0.995180603508448,0.0,0.0,0.0,2.0,0.0,0.0,100.0,0.0,0.0,2250.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13700.0,0.0,0.0,250.0,198.0,0.995166134782408,250.0,0.0,0.0,6.0,30.0,0.0,560.0,0.0,0.0,6850.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995166134782408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,1.0,70.0,0.995166134782408,1.0,0.0,0.0,4.0,0.0,0.0,450.0,0.0,0.0,4500.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,5.0,0.0,0.995179036432798,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995179036432798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13100.0,0.0,0.0,1.0,196.0,0.995169468482558,1.0,0.0,0.0,6.0,495.0,0.0,515.0,0.0,0.0,6550.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995169468482558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10900.0,0.0,0.0,1.0,198.0,0.995169468482558,1.0,0.0,0.0,5.0,565.0,0.0,515.0,0.0,0.0,5450.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,244.0,0.995169468482558,0.0,0.0,0.0,2.0,440.0,0.0,215.0,0.0,0.0,2250.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,244.0,0.995169468482558,0.0,0.0,0.0,2.0,0.0,0.0,100.0,0.0,0.0,2250.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13100.0,0.0,0.0,5.0,0.0,0.995185024758194,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6550.0,0.0
10207,VAS001,100.0,0.0,0.0,3.9473684210526314,1.0,0.0,0.0,1.0,0.6842105263157895,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995185024758194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11083,MIS001,100.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11269,WYS001,100.0,0.0,2.769230769230769,3.423076923076923,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12500.0,0.0,1.0,1.0,0.0,1.0,1.0,14500.0,29200.0,6.0,600.0,14.0,10.0,16700.0,8.0,6250.0,8250.0
11269,WYS001,100.0,0.0,2.769230769230769,3.423076923076923,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12700.0,0.0,1.0,1.0,0.0,1.0,1.0,19050.0,38100.0,6.0,600.0,19.0,10.0,25400.0,12.0,6350.0,12700.0
11269,WYS001,100.0,0.0,2.769230769230769,3.423076923076923,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13200.0,0.0,1.0,2.0,0.0,1.0,900.0,19800.0,39600.0,6.0,700.0,19.0,10.0,26400.0,13.0,6600.0,13200.0
11269,WYS001,100.0,0.0,2.769230769230769,3.423076923076923,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11269,WYS001,100.0,0.0,2.769230769230769,3.423076923076923,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12700.0,0.0,1.0,2.0,0.0,1.0,900.0,19050.0,38100.0,6.0,700.0,19.0,10.0,25400.0,12.0,6350.0,12700.0
11269,WYS001,100.0,0.0,2.769230769230769,3.423076923076923,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10900.0,0.0,1.0,2.0,0.0,1.0,1.0,18150.0,36300.0,5.0,500.0,18.0,10.0,25400.0,12.0,5450.0,12700.0
11269,WYS001,100.0,0.0,2.769230769230769,3.423076923076923,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,1.0,400.0,200.0,1.0,400.0,14950.0,29900.0,2.0,200.0,14.0,10.0,25400.0,12.0,2250.0,12700.0
11269,WYS001,100.0,0.0,2.769230769230769,3.423076923076923,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,700.0,100.0,300.0,1.0,100.0,13500.0,27000.0,800.0,100.0,13.0,0.0,25400.0,12.0,800.0,12700.0
11269,WYS001,100.0,0.0,2.769230769230769,3.423076923076923,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13700.0,0.0,900.0,5.0,0.0,1.0,700.0,20550.0,41100.0,6.0,1.0,20.0,20.0,27400.0,13.0,6850.0,13700.0
11269,WYS001,100.0,0.0,2.769230769230769,3.423076923076923,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12900.0,0.0,1.0,3.0,900.0,1.0,3.0,19250.0,38500.0,6.0,0.0,19.0,0.0,25600.0,12.0,6450.0,12800.0
11269,WYS001,100.0,0.0,2.769230769230769,3.423076923076923,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12900.0,0.0,1.0,3.0,900.0,1.0,3.0,19350.0,38700.0,6.0,0.0,19.0,0.0,25800.0,12.0,6450.0,12900.0
11269,WYS001,100.0,0.0,2.769230769230769,3.423076923076923,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12900.0,0.0,300.0,1.0,200.0,1.0,1.0,15000.0,30000.0,6.0,0.0,15.0,0.0,17100.0,8.0,6450.0,8550.0
