,ServiceAreaId,IssuerId,TEHBInnTier1FamilyPerGroupMOOP,OutOfServiceAreaCoverageDescription,SBCHavingaBabyCoinsurance,SBCHavingaBabyDeductible,SBCHavingDiabetesCoinsurance,EHBPercentTotalPremium,SBCHavingDiabetesDeductible,TEHBCombInnOonFamilyPerPersonMOOP,TEHBCombInnOonFamilyPerGroupMOOP,TEHBInnTier1IndividualMOOP,SBCHavingDiabetesCopayment,TEHBCombInnOonIndividualMOOP,SBCHavingaBabyCopayment,TEHBOutOfNetFamilyPerGroupMOOP,TEHBOutOfNetIndividualMOOP,TEHBInnTier1FamilyPerPersonMOOP,TEHBOutOfNetFamilyPerPersonMOOP
282,ALS001,46944,13700,0,0,6,0,1.0,4,0,0,6,200,0,0,0,0,6850,0
283,ALS001,60075,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
284,ALS001,60075,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
285,ALS001,60075,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
286,ALS001,60075,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
287,ALS002,68259,7200,0,0,3,0,0.9955,3,0,0,3,0,0,0,0,0,3600,0
288,ALS002,68259,7200,0,0,3,0,0.9955,3,0,0,3,0,0,0,0,0,3600,0
289,ALS001,60075,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
290,ALS001,60075,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
291,ALS002,68259,13000,0,0,6,0,0.9955,1,0,0,6,1,0,20,0,0,6500,0
292,ALS002,68259,13700,0,0,6,0,0.9955,4,0,0,6,200,0,0,0,0,6850,0
293,ALS002,68259,13700,0,0,6,0,0.9955,4,0,0,6,200,0,0,0,0,6850,0
294,ALS001,46944,13700,0,0,2,0,1.0,20,0,0,6,1,0,700,0,0,6850,0
295,ALS001,46944,13700,0,0,2,0,1.0,20,0,0,6,1,0,700,0,0,6850,0
296,ALS001,46944,13700,0,0,6,0,1.0,1,0,0,6,700,0,0,0,0,6850,0
297,ALS001,46944,13700,0,0,6,0,1.0,1,0,0,6,700,0,0,0,0,6850,0
298,ALS001,46944,12900,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6450,0
299,ALS001,46944,12900,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6450,0
300,ALS001,46944,12900,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6450,0
301,ALS001,46944,12900,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6450,0
302,ALS001,46944,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
303,ALS001,46944,12900,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6450,0
304,ALS001,46944,12000,0,0,750,0,1.0,20,0,0,6,1,0,400,0,0,6000,0
305,ALS001,46944,12000,0,0,750,0,1.0,20,0,0,6,1,0,400,0,0,6000,0
306,ALS001,46944,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
307,ALS001,46944,12000,0,0,750,0,1.0,20,0,0,6,1,0,400,0,0,6000,0
308,ALS001,46944,13700,0,0,2,0,1.0,20,0,0,6,1,0,700,0,0,6850,0
309,ALS001,46944,13700,0,0,2,0,1.0,20,0,0,6,1,0,700,0,0,6850,0
310,ALS001,46944,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
311,ALS001,46944,13700,0,0,2,0,1.0,20,0,0,6,1,0,700,0,0,6850,0
312,ALS001,46944,8500,0,0,1,0,1.0,20,0,0,4,1,0,600,0,0,4250,0
313,ALS001,46944,2000,0,0,400,0,1.0,20,0,0,1,1,0,600,0,0,1000,0
314,ALS001,46944,1000,0,0,100,0,1.0,20,0,0,500,500,0,200,0,0,500,0
315,ALS001,46944,13000,0,900,3,0,1.0,600,0,0,6,1,0,20,0,0,6500,0
316,ALS001,46944,13000,0,900,3,0,1.0,600,0,0,6,1,0,20,0,0,6500,0
317,ALS001,46944,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
318,ALS001,46944,13000,0,900,3,0,1.0,600,0,0,6,1,0,20,0,0,6500,0
319,ALS001,46944,10900,0,700,2,0,1.0,500,0,0,5,600,0,20,0,0,5450,0
320,ALS002,68259,0,0,0,0,0,0.9955,0,0,0,0,0,0,0,0,0,0,0
321,ALS002,68259,7200,0,0,3,0,0.9955,3,0,0,3,0,0,0,0,0,3600,0
322,ALS002,68259,6000,0,0,3,0,0.9955,3,0,0,3,0,0,0,0,0,3000,0
323,ALS002,68259,2200,0,0,1,0,0.9955,1,0,0,1,0,0,0,0,0,1100,0
324,ALS002,68259,1000,0,0,500,0,0.9955,500,0,0,500,0,0,0,0,0,500,0
325,ALS002,68259,13200,0,1,1,0,0.9955,300,0,0,6,900,0,10,0,0,6600,0
326,ALS002,68259,13200,0,1,1,0,0.9955,300,0,0,6,900,0,10,0,0,6600,0
327,ALS002,68259,0,0,0,0,0,0.9955,0,0,0,0,0,0,0,0,0,0,0
328,ALS002,68259,13200,0,1,1,0,0.9955,300,0,0,6,900,0,10,0,0,6600,0
329,ALS002,68259,13200,0,200,4,0,0.9955,300,0,0,6,1,0,20,0,0,6600,0
330,ALS002,68259,13200,0,200,4,0,0.9955,300,0,0,6,1,0,20,0,0,6600,0
331,ALS002,68259,0,0,0,0,0,0.9955,0,0,0,0,0,0,0,0,0,0,0
332,ALS002,68259,13200,0,200,4,0,0.9955,300,0,0,6,1,0,20,0,0,6600,0
333,ALS002,68259,10000,0,300,3,0,0.9955,300,0,0,5,1,0,20,0,0,5000,0
334,ALS002,68259,2800,0,500,900,0,0.9955,300,0,0,1,1,0,10,0,0,1400,0
335,ALS002,68259,1000,0,500,0,20,0.9955,0,0,0,500,500,0,0,0,0,500,0
336,ALS002,68259,13200,0,300,5,0,0.9955,300,0,0,6,1,0,20,0,0,6600,0
337,ALS002,68259,13200,0,300,5,0,0.9955,300,0,0,6,1,0,20,0,0,6600,0
338,ALS002,68259,0,0,0,0,0,0.9955,0,0,0,0,0,0,0,0,0,0,0
339,ALS002,68259,13200,0,300,5,0,0.9955,300,0,0,6,1,0,20,0,0,6600,0
340,ALS002,68259,10000,0,500,3,0,0.9955,300,0,0,5,1,0,20,0,0,5000,0
341,ALS002,68259,3200,0,800,800,0,0.9955,300,0,0,1,1,0,0,0,0,1600,0
342,ALS002,68259,1000,0,500,0,40,0.9955,0,0,0,500,500,0,0,0,0,500,0
343,ALS002,68259,13000,0,0,6,0,0.9955,1,0,0,6,1,0,20,0,0,6500,0
344,ALS002,68259,13000,0,0,6,0,0.9955,1,0,0,6,1,0,20,0,0,6500,0
345,ALS002,68259,0,0,0,0,0,0.9955,0,0,0,0,0,0,0,0,0,0,0
346,ALS001,68707,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
347,AZS001,17454,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
348,AZS001,17454,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
349,AZS001,17454,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
350,AZS001,18156,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
351,AZS001,18156,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
352,AZS001,18156,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
353,AZS001,18156,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
354,AZS001,18156,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
355,AZS001,18156,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
356,AZS001,18156,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
357,AZS001,18156,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
358,AZS001,20128,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
359,AZS001,23307,13700,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6850,0
360,ALS001,68707,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
361,AZS001,21463,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
362,AZS001,21463,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
363,AZS001,23307,13700,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6850,0
364,AZS002,23307,12600,0,270,3,90,1.0,3,0,0,6,160,0,20,0,0,6300,0
365,AZS002,23307,12600,0,270,3,90,1.0,3,0,0,6,160,0,20,0,0,6300,0
366,AZS002,23307,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
367,ALS001,68707,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
368,ALS001,68707,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
369,ALS001,77233,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
370,ALS001,77233,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
371,ALS001,77233,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
372,ALS001,77233,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
373,ALS001,77233,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
374,ALS001,77233,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
375,ALS001,77233,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
376,ALS001,77233,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
377,ALS001,77233,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
378,ALS001,77233,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
379,ALS001,82285,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
380,ALS001,82285,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
381,ALS001,82285,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
382,ALS001,82285,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
383,ALS001,82285,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
384,ALS001,82285,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
385,ALS001,82285,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
386,ALS001,82285,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
387,ALS001,82285,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
388,ALS001,82285,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
389,ALS001,82285,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
390,ALS001,82285,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
391,AZS001,12303,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
392,AZS001,12303,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
393,AZS001,12303,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
394,AZS001,12303,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
395,AZS001,12303,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
396,AZS001,12303,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
397,AZS001,12303,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
398,AZS001,12303,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
399,AZS001,12303,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
400,AZS001,12303,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
401,AZS001,13576,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
402,AZS001,13576,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
403,AZS001,17100,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
404,AZS001,17100,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
405,AZS001,17100,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
406,AZS001,17100,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
407,AZS001,17100,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
408,AZS002,17454,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
409,AZS002,17454,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
410,AZS002,17454,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
411,AZS002,17454,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
412,AZS001,17454,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
413,AZS002,23307,13700,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6850,0
414,AZS002,23307,13700,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6850,0
415,AZS001,51485,7000,0,1,500,0,0.996,500,0,0,3,1,0,20,14000,7,3500,7000
416,AZS001,51485,7000,0,1,500,0,0.996,500,0,0,3,1,0,20,14000,7,3500,7000
417,AZS002,23307,7000,0,580,2,180,1.0,2,0,0,3,220,0,20,0,0,3500,0
418,AZS002,23307,7000,0,580,2,180,1.0,2,0,0,3,220,0,20,0,0,3500,0
419,AZS001,51485,13700,0,1,2,0,0.996,1,0,0,6,1,0,20,27400,13,6850,13700
420,AZS001,51485,13700,0,1,2,0,0.996,1,0,0,6,1,0,20,27400,13,6850,13700
421,AZS001,23307,12900,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6450,0
422,AZS001,23307,12900,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6450,0
423,AZS001,23307,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
424,AZS001,23307,12900,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6450,0
425,AZS002,23307,12900,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6450,0
426,AZS002,23307,12900,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6450,0
427,AZS002,23307,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
428,AZS002,23307,12900,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6450,0
429,AZS001,23307,12600,0,270,3,90,1.0,3,0,0,6,160,0,20,0,0,6300,0
430,AZS001,23307,12600,0,270,3,90,1.0,3,0,0,6,160,0,20,0,0,6300,0
431,AZS001,23307,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
432,AZS001,23307,12600,0,270,3,90,1.0,3,0,0,6,160,0,20,0,0,6300,0
433,AZS001,23307,9500,0,380,3,120,1.0,3,0,0,4,220,0,20,0,0,4750,0
434,AZS001,23307,3000,0,600,900,180,1.0,900,0,0,1,420,0,0,0,0,1500,0
435,AZS001,23307,1500,0,250,500,50,1.0,500,0,0,750,200,0,0,0,0,750,0
436,AZS001,23307,7000,0,580,2,180,1.0,2,0,0,3,220,0,20,0,0,3500,0
437,AZS001,23307,7000,0,580,2,180,1.0,2,0,0,3,220,0,20,0,0,3500,0
438,AZS001,23307,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
439,AZS001,23307,7000,0,580,2,180,1.0,2,0,0,3,220,0,20,0,0,3500,0
440,AZS001,23307,3000,0,1,500,280,1.0,500,0,0,1,600,0,20,0,0,1500,0
441,AZS001,23307,3000,0,1,500,280,1.0,500,0,0,1,600,0,20,0,0,1500,0
442,AZS001,23307,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
443,AZS001,23307,3000,0,1,500,280,1.0,500,0,0,1,600,0,20,0,0,1500,0
444,AZS002,23307,12600,0,270,3,90,1.0,3,0,0,6,160,0,20,0,0,6300,0
445,AZS002,23307,9500,0,380,3,120,1.0,3,0,0,4,220,0,20,0,0,4750,0
446,AZS002,23307,3000,0,600,900,180,1.0,900,0,0,1,420,0,0,0,0,1500,0
447,AZS002,23307,1500,0,250,500,50,1.0,500,0,0,750,200,0,0,0,0,750,0
448,AZS002,23307,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
449,AZS002,23307,7000,0,580,2,180,1.0,2,0,0,3,220,0,20,0,0,3500,0
450,AZS002,23307,3000,0,1,500,280,1.0,500,0,0,1,600,0,20,0,0,1500,0
451,AZS002,23307,3000,0,1,500,280,1.0,500,0,0,1,600,0,20,0,0,1500,0
452,AZS002,23307,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
453,AZS002,23307,3000,0,1,500,280,1.0,500,0,0,1,600,0,20,0,0,1500,0
454,AZS001,24106,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
455,AZS001,24106,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
456,AZS001,24106,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
457,AZS001,24106,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
458,AZS001,24106,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
459,AZS001,24106,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
460,AZS001,30045,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
461,AZS001,30045,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
462,AZS001,30045,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
463,AZS001,30045,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
464,AZS001,30045,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
465,AZS001,30045,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
466,AZS001,30045,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
467,AZS001,30045,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
468,AZS001,30045,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
469,AZS001,30045,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
470,AZS001,30045,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
471,AZS001,31957,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
472,AZS001,31957,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
473,AZS001,31957,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
474,AZS001,31957,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
475,AZS001,33851,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
476,AZS001,33851,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
477,AZS001,51485,4000,0,1,800,0,0.996,800,0,0,2,700,0,20,8000,4,2000,4000
478,AZS001,51485,4000,0,1,800,0,0.996,800,0,0,2,700,0,20,8000,4,2000,4000
479,AZS001,51485,8000,0,1,1,0,0.996,1,0,0,4,1,0,20,16000,8,4000,8000
480,AZS001,51485,8000,0,1,1,0,0.996,1,0,0,4,1,0,20,16000,8,4000,8000
481,AZS001,51485,12700,0,1,1,0,0.996,1,0,0,6,1,0,20,25400,12,6350,12700
482,AZS001,51485,12700,0,1,1,0,0.996,1,0,0,6,1,0,20,25400,12,6350,12700
483,AZS001,51485,12000,0,900,2,50,0.996,2,0,0,6,700,0,20,24000,12,6000,12000
484,AZS001,51485,12000,0,900,2,50,0.996,2,0,0,6,700,0,20,24000,12,6000,12000
485,AZS001,51485,13700,0,900,5,2,0.996,1,0,0,6,0,0,0,27400,13,6850,13700
486,AZS001,51485,13700,0,900,5,2,0.996,1,0,0,6,0,0,0,27400,13,6850,13700
487,AZS001,52147,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
488,AZS001,52147,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
489,AZS002,53901,13700,0,0,5,0,0.9961,310,0,0,6,1,0,110,0,0,6850,0
490,AZS002,53901,0,0,0,0,0,0.9961,1,0,0,0,0,0,0,0,0,0,0
491,AZS002,53901,11000,0,580,1,380,0.9961,1,0,0,5,0,0,0,0,0,5500,0
492,AZS002,53901,11000,0,400,3,200,0.9961,3,0,0,5,0,0,0,0,0,5500,0
493,AZS001,52147,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
494,AZS001,52147,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
495,AZS001,53613,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
496,AZS001,53613,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
497,AZS001,53613,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
498,AZS001,53613,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
499,AZS001,53613,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
500,AZS001,53613,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
501,AZS002,53901,11000,0,830,1,0,0.9961,310,0,0,5,980,0,60,0,0,5500,0
502,AZS004,53901,11000,0,830,1,0,0.9954,140,0,0,5,1,0,70,22000,11,5500,11000
503,AZS004,53901,11000,0,830,1,0,0.9954,140,0,0,5,1,0,70,22000,11,5500,11000
504,AZS002,53901,11000,0,830,1,0,0.9961,310,0,0,5,980,0,60,0,0,5500,0
505,AZS002,53901,0,0,0,0,0,0.9961,0,0,0,0,0,0,0,0,0,0,0
506,AZS004,53901,13700,0,630,2,0,0.9954,140,0,0,6,1,0,80,27400,13,6850,13700
507,AZS004,53901,13700,0,630,2,0,0.9954,140,0,0,6,1,0,80,27400,13,6850,13700
508,AZS002,53901,0,0,0,0,0,0.9961,0,0,0,0,0,0,0,0,0,0,0
509,AZS002,53901,13700,0,0,5,0,0.9961,310,0,0,6,1,0,110,0,0,6850,0
510,AZS002,53901,11000,0,830,1,0,0.9961,310,0,0,5,980,0,60,0,0,5500,0
511,AZS002,53901,12800,0,230,4,0,0.9961,310,0,0,6,1,0,70,0,0,6400,0
512,AZS004,53901,13700,0,0,5,0,0.9954,140,0,0,6,2,0,110,27400,13,6850,13700
513,AZS004,53901,13700,0,0,5,0,0.9954,140,0,0,6,2,0,110,27400,13,6850,13700
514,AZS002,53901,12800,0,230,4,0,0.9961,310,0,0,6,1,0,70,0,0,6400,0
515,AZS002,53901,0,0,0,0,0,0.9961,0,0,0,0,0,0,0,0,0,0,0
516,AZS002,53901,12800,0,230,4,0,0.9961,310,0,0,6,1,0,70,0,0,6400,0
517,AZS002,53901,10400,0,430,3,0,0.9961,310,0,0,5,1,0,70,0,0,5200,0
518,AZS002,53901,4500,0,420,1,0,0.9961,310,0,0,2,500,0,30,0,0,2250,0
519,AZS002,53901,4500,0,510,75,5,0.9961,125,0,0,2,570,0,30,0,0,2250,0
520,AZS002,53901,13700,0,0,5,0,0.9961,310,0,0,6,1,0,110,0,0,6850,0
521,AZS002,53901,13700,0,0,5,0,0.9961,310,0,0,6,1,0,110,0,0,6850,0
522,AZS002,53901,0,0,0,0,0,0.9961,0,0,0,0,0,0,0,0,0,0,0
523,AZS002,53901,11000,0,830,1,0,0.9961,310,0,0,5,980,0,60,0,0,5500,0
524,AZS002,53901,11000,0,830,1,0,0.9961,310,0,0,5,980,0,60,0,0,5500,0
525,AZS002,53901,0,0,0,0,0,0.9961,0,0,0,0,0,0,0,0,0,0,0
526,AZS002,53901,11000,0,830,1,0,0.9961,310,0,0,5,980,0,60,0,0,5500,0
527,AZS002,53901,12800,0,230,4,0,0.9961,310,0,0,6,1,0,70,0,0,6400,0
528,AZS002,53901,12800,0,230,4,0,0.9961,310,0,0,6,1,0,70,0,0,6400,0
529,AZS002,53901,0,0,0,0,0,0.9961,0,0,0,0,0,0,0,0,0,0,0
530,AZS002,53901,12800,0,230,4,0,0.9961,310,0,0,6,1,0,70,0,0,6400,0
531,AZS002,53901,10400,0,430,3,0,0.9961,310,0,0,5,1,0,70,0,0,5200,0
532,AZS002,53901,4500,0,420,1,0,0.9961,310,0,0,2,500,0,30,0,0,2250,0
533,AZS002,53901,4500,0,510,75,5,0.9961,125,0,0,2,570,0,30,0,0,2250,0
534,AZS002,53901,13700,0,0,5,0,0.9961,310,0,0,6,1,0,110,0,0,6850,0
535,AZS002,53901,13700,0,0,5,0,0.9961,310,0,0,6,1,0,110,0,0,6850,0
536,AZS002,53901,0,0,0,0,0,0.9961,300,0,0,0,0,0,0,0,0,0,0
537,AZS002,53901,11000,0,400,3,200,0.9961,3,0,0,5,0,0,0,0,0,5500,0
538,AZS002,53901,7500,0,450,2,250,0.9961,2,0,0,3,0,0,0,0,0,3750,0
539,AZS001,53901,12800,0,230,4,0,0.9961,310,0,0,6,1,0,70,0,0,6400,0
540,AZS001,53901,12800,0,230,4,0,0.9961,310,0,0,6,1,0,70,0,0,6400,0
541,AZS001,53901,0,0,0,0,0,0.9961,0,0,0,0,0,0,0,0,0,0,0
542,AZS001,53901,12800,0,230,4,0,0.9961,310,0,0,6,1,0,70,0,0,6400,0
543,AZS001,53901,10400,0,430,3,0,0.9961,310,0,0,5,1,0,70,0,0,5200,0
544,AZS001,53901,4500,0,420,1,0,0.9961,310,0,0,2,500,0,30,0,0,2250,0
545,AZS001,53901,4500,0,510,75,5,0.9961,125,0,0,2,570,0,30,0,0,2250,0
546,AZS001,53901,13700,0,0,5,0,0.9961,310,0,0,6,1,0,110,0,0,6850,0
547,AZS001,53901,13700,0,0,5,0,0.9961,310,0,0,6,1,0,110,0,0,6850,0
548,AZS001,53901,0,0,0,0,0,0.9961,0,0,0,0,0,0,0,0,0,0,0
549,AZS001,53901,13700,0,0,5,0,0.9961,310,0,0,6,1,0,110,0,0,6850,0
550,AZS002,53901,11000,0,580,1,380,0.9961,1,0,0,5,0,0,0,0,0,5500,0
551,AZS002,53901,11000,0,580,1,380,0.9961,1,0,0,5,0,0,0,0,0,5500,0
552,AZS002,53901,11000,0,400,3,200,0.9961,3,0,0,5,0,0,0,0,0,5500,0
553,AZS002,53901,4000,0,650,750,450,0.9961,750,0,0,2,0,0,0,0,0,2000,0
554,AZS002,53901,1400,0,400,300,400,0.9961,300,0,0,700,0,0,0,0,0,700,0
555,AZS002,53901,13000,0,180,5,0,0.9961,5,0,0,6,0,0,0,0,0,6500,0
556,AZS002,53901,13000,0,180,5,0,0.9961,5,0,0,6,0,0,0,0,0,6500,0
557,AZS002,53901,0,0,0,0,0,0.9961,5,0,0,0,0,0,0,0,0,0,0
558,AZS002,53901,13000,0,180,5,0,0.9961,5,0,0,6,0,0,0,0,0,6500,0
559,AZS002,53901,13100,0,0,6,0,0.9961,5,0,0,6,0,0,0,0,0,6550,0
560,AZS002,53901,13100,0,0,6,0,0.9961,5,0,0,6,0,0,0,0,0,6550,0
561,AZS002,53901,0,0,0,0,0,0.9961,5,0,0,0,0,0,0,0,0,0,0
562,AZS002,53901,13100,0,0,6,0,0.9961,5,0,0,6,0,0,0,0,0,6550,0
563,AZS002,53901,11000,0,580,1,380,0.9961,1,0,0,5,0,0,0,0,0,5500,0
564,AZS002,53901,11000,0,580,1,380,0.9961,1,0,0,5,0,0,0,0,0,5500,0
565,AZS002,53901,0,0,0,0,0,0.9961,1,0,0,0,0,0,0,0,0,0,0
566,AZS002,53901,11000,0,580,1,380,0.9961,1,0,0,5,0,0,0,0,0,5500,0
567,AZS002,53901,11000,0,400,3,200,0.9961,3,0,0,5,0,0,0,0,0,5500,0
568,AZS002,53901,11000,0,400,3,200,0.9961,3,0,0,5,0,0,0,0,0,5500,0
